review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__image-avatar src,super-reviewer-badge
https://www.rottentomatoes.com/profiles/m8ZFDQIbMiaks8ZsdNSQZiBMfVx,,,"Apr 16, 2016","Kubrick's Frank and stark portrayal of Vietnam is sobering but also uplifting in a strange sort of way. The beginning showing the recruits training is just wonderful with Lee Ermy as the drill instructor completely stealing the show. When he goes you feel it!! But the reality of Vietnam comes alive in the second section and it really does!! In my opinion, the best Vietnam War movie ever made. I just love the ending....Mickey Mouse. Doesn't that say it all?",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/dQZFeXHmZhLPTznfDzIkJFXoSKw,,,"Apr 8, 2016","Was there ever a war (or anti-war) movie so tightly told? Each second gripping, the plot darkens quicker than the night, and no man (or woman or child) safe. Vincent D'onofrio's performance was perfect. It's not a movie you'd watch again and again, though....once every decade would suffice.",,,
https://www.rottentomatoes.com/profiles/oryFDZhJLF94iN6seXTaKFZ2f6m,,,"Apr 6, 2016","Full Metal Jacket isn't the best war movie, but it's probably the best Kubrick movie.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/ej0uyasGRSxKIqmuGQugPTwrsXY,,,"Mar 31, 2016",Stanley Kubrick's dark and foreboding tale of US Marines during the Vietnam war. Movies like this make me glad that I never got involved in any war. The Vietnam war ended right after I graduated high school.,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/ej0uyXSGxFxluqafGpsgPTwrsXW,,,"Mar 19, 2016","I love all Kubrick's films. Full Metal Jacket is my favourite. The genius of Kubrick made his war and army film stand far above all war or army films. The very young and talented Matthew Modine, Vincent D´Onofrio and Adam Baldwin played their career defining roles. Once an army recruit myself nearly four decades ago, the hellish marine training scenes truly struck a cord of bitter sweet reminiscence. Perhaps the most famous film to also stereotyped asian prostitutes catchy soliciting phrase ´Me so horny, me love you long time´. Kubrick didn´t spare us racists references like gooks and niggers that added realism. They came quick and fast as the marines got mired in the unwinnable Vietnam war. The horrors of a well hidden enemy sniper inflicting casualties on a passing section of marines was brilliantly conveyed. Even when the sniper wore two pony tails.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/kOZFdYIqwfJ4Io1hbOixmhQLFDJ,,,"Mar 18, 2016","I really liked the movie, it really shows how a war actually is and especially what happens in times of training, like the thing that Gomer Pyle did, when/before he shot Sergeant Hartman, these kind of things might not always happen, but ofcourse, the chance is always present, also, i like the acting, it was quite funny from time to time (mostly that was Private Joker, and sometimes with Private Cowboy), I can really recomend this movie to others, but watch with caution, as it might not be a movie for everyone.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/jkdFG0HprsALfjNsd0Sn6iBns0z,,,"Mar 17, 2016",Absolutely haunting and profoundly disturbing.,,,
https://www.rottentomatoes.com/profiles/dQZFe2smYfLrIzdSDVukZuXOfKw,,,"Mar 16, 2016","Well, wasn't this a fun ride. The first half at boot camp was my favorite. The dialogue is great, and it gets fun. The second half was a bit more tense.",,,
https://www.rottentomatoes.com/profiles/NXBFW6HkqImQIoruZKFdMuqPFb2,,,"Mar 5, 2016","Its first half is the most enjoyable piece of cinema I've ever seen, whilst its second half is brutal, exciting, and memorable.",,,
https://www.rottentomatoes.com/profiles/AlBF6yuGqfkWipOh64iY8SKQfaQ,,,"Mar 3, 2016",Grade: A Rating: 9.0/10,,,
https://www.rottentomatoes.com/profiles/DG6FBxsnGi2nCDVszOHvJSjLTLg,,,"Feb 29, 2016","good film. Solid acting, well shot and written.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/dQZFe9ImYfLPTz2HD0FkqiXaTK6,,,"Feb 21, 2016",Full metal was an amazing movie. It really brought the true horror of war into the light. Stanley Kubrick did it again.,,,
https://www.rottentomatoes.com/profiles/jkJIGLIGdIBeujNsdzIn6ijZF00Ca6tqZfXlIgYuLLCWbidehzZfKWHDDCmjFGqFkauo4fXXCOLF6AiWDC90cWyHkliNQuBnFdWTaLSrkIAW,,,"Feb 19, 2016","I had to re-watch this film after many years. It's a brilliant Stanley Kubrick classic. If I'm not mistaken it was acclaimed as the best war movie ever made until ""Saving Private Ryan."" Back in the 80s I owned this film on VHS and it was great watch it widescreen as it was meant to be watched. Some classics scenes early on with a particular drill sergeant that has a darker comical edge to it.",,,
https://www.rottentomatoes.com/profiles/GPgF09HK1feQf84IwdHMAHKRIe8,,,"Feb 10, 2016",The first 45 mins of this movie is absolutely brilliant. But the rest doesn't sit the same way with me.,,,
https://www.rottentomatoes.com/profiles/AlBF6yuGqfk1fpvT6AFYbsKmSar,,,"Feb 9, 2016",One of my all time favourite movies just a joy to watch from start to finish with some amazing characters and some great lines to quote. The film has some laugh out loud scene with some scenes even hard to look at. In my opinion this is Stanley Kubrick's masterpiece and will go down in movie history 5/5,,,
https://www.rottentomatoes.com/profiles/AlBF64sGNSkbFp6S64iYOuKjsag,,,"Feb 6, 2016","Simply a cinematic masterpiece. Kubrick brings you into this dark,gritty,and realistic world and doesn't let you out until the credits have rolled.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,
https://www.rottentomatoes.com/profiles/WpJF8vHRzu09cLGUWMSoJuRDsGGCmBcwBhPgFZVTbbCexi8juwncWvSeeC64upjhxbTpPT11CYDfleHOxuWQfazIJRCbpuydTV2TOAfl9I4K,,,"Feb 5, 2016","What a sucker punch. Filmed with such precision, intensity, suspense, and grit, this is an unbelievable piece of cinema. Kubrick was a master of creating characters and stories that really get under your skin. Private Pyle's descent into madness was haunting. The shift from boot camp to Vietnam seemed awkward to me. The tone was slightly off, and it momentarily pulled me out of the story. It very quickly yanked me back in once Joker found himself in the front lines. The final scene genuinely had me holding my breath with a knot in my stomach. Kubrick is by far my favorite filmmaker of all time.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/WYdF8WIDxfGps9XFW2i8ZFRnTGV,,,"Jan 30, 2016","The genius of Stanley Kubrick applied to the Vietnam War. This film is starkly divided into halves. The first at military training camp and the latter in war action. The cinematography is as great as you would expect from Kubrick. This is his typical low on dialogue, high on visuals method that is his trademark. In my opinion, no one comes close to this master. Full Metal Jacket does not have American propaganda such as Saving Private Ryan. It is much more personal. It is more of a study of the soul of its protagonists similar to All Quiet On The Western Front (1930). This should be regarded as one of the greatest films of all time. It reminds me how great a film-maker Kubrick was. He made few films, but each was arguably a masterpiece. This is contrasted to Spielberg, whose Hollywood production machine and big budgets churn out poor, good and great movies of all kinds, but not the art of a master class,",SHOW MORE,,
https://www.rottentomatoes.com/profiles/GPgF0BUKwFedS8aSwehMpSK9SeP,,,"Dec 29, 2015","Been there, done it, too real.",,,
https://www.rottentomatoes.com/profiles/2dOFWPIZoSn9u94HeOsgKI18hxR,,,"Dec 28, 2015",I would rate this above Dr.Strangelove as the best warmovie of all time. Strong anti-war theme with scenes you'll never forget.,,,
https://www.rottentomatoes.com/profiles/GPgF0zCKwFeAs8ZHwDiMKsKmue8,,,"Dec 23, 2015","With a simple message and a simple structure, perhaps Full Metal Jacket wants to convey the experience of war as viscerally as possible. But it's hard to call this a war film, as there's no one to root for, or sympathize with, or identify with. This is certainly a Kubrick film: masterfully crafted and interesting with naturalistic performances and provocative images. But it's also something less: in its negativity and cynicism and dehuminization, it's more of a nihilist jaunt through violence and depravity than an artistic statement. There's no real tragedy, only the fate of poor Gomer Pyle, probably the unique spirit that can't survive in the army. Instead of hinting at his themes, Kubrick has his ""Joker"" shout them at you, informing his conversant that the peace symbol and ""born to kill"" on his helmet represents ""the duality of man"". Perhaps Full Metal Jacket is about nothing more than how humans can kill and be killed. Or perhaps it's a meandering and ultimately toothless attempt to satirize war by having monstrous men do monstrous things on camera. But what we'll never know is why Kubrick slowed down so suddenly, how the man who once wished to film Napoleon with 50,000 real soldiers settled for R Lee Ermey slinging violent language at young men. How can the same man who made 2001 make Full Metal Jacket after Apocalypse Now and The Deer Hunter already existed? What happened to the compelling and heroic humanity of Paths of Glory, or unstoppable craftsman of The Shining? It's safe to say we'll never know. But as for Full Metal Jacket, there's blood, there's yelling and there's death. There's men who are mere cartoons of men, foreigners who amount to nothing more than whores and cowardly snipers. Lacking the dynamism and sheer brilliance and beauty of every Kubrick film from Paths of Glory to The Shining, Full Metal Jacket just doesn't measure up. You'll laugh at first, until you realize that a man is being tortured on screen, and then you'll hate the rest of them, and you might just wish that they all die, or better, that they all get killed, which is apparently all that humans can do according to this movie.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/9XNFBnIMRS1PtwLSqgSGYhbKH8M,,,"Dec 20, 2015",A second tier war film whose rumination on the dual nature of the human spirit is fairly unaffecting.,,,
https://www.rottentomatoes.com/profiles/ejbFymIGRSx2fqZTG8fgDSw1SXx,,,"Dec 10, 2015","Usually you would think that a movie about the Vietnam War, the actual ""war"" parts of the movie would be the ones that are exciting and keep you the most interested. That was not the case for me watching Full Metal Jacket. I found that it was the complete opposite actually. This movie is somewhat split into two totally different parts. Kubrick depicts a group of Marines during their experience in boot camp, with a downright brutal drill sergeant. You follow these guys through all of their training and day to day routines getting ready to get their assignment and get shipped off to Vietnam to fight for the country. This is actually the part of the movie I enjoyed the most. When they actually get to the war I felt the movie starts to drag a little bit. Maybe it was just that the boot camp was so intense and the story of Private Pile so engrossing and somewhat disturbing towards the end that I just thought the movie could have honestly ended there. This movie surely isn't for everyone, I do not feel it is a classic war movie, but it is solid nonetheless.",SHOW MORE,,
