review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__image-avatar src
https://www.rottentomatoes.com/profiles/YPdskOF9rTaWugVuPLTydtAWI66CejCz9HJnCMnSKKCqviOBHA2TBLuvvCGDsKXHo0uJvhzzCdDhQqcRzSkRSmKHz0S2VINmIa6uz2ImRF1R,https://www.rottentomatoes.com/profiles/YPdskOF9rTaWugVuPLTydtAWI66CejCz9HJnCMnSKKCqviOBHA2TBLuvvCGDsKXHo0uJvhzzCdDhQqcRzSkRSmKHz0S2VINmIa6uz2ImRF1R,chris f,"Oct 17, 2021",Visceral action and a great story make Gladiator one to watch and re-watch again and again.,,
https://www.rottentomatoes.com/profiles/OyefdbsgdsjBcwAflzTzauMGfkkC8xSdPuWYi09u22CNniDpC9GhP6TKKC9NSbvheZFKzuGGCkYFLBum0CYDfARSo1hKZSDoiRbuqZujQu8j,https://www.rottentomatoes.com/profiles/OyefdbsgdsjBcwAflzTzauMGfkkC8xSdPuWYi09u22CNniDpC9GhP6TKKC9NSbvheZFKzuGGCkYFLBum0CYDfARSo1hKZSDoiRbuqZujQu8j,Lequisha S,"Oct 17, 2021","I'm a big ole sucker for self-serious political philosophizing, and the line Rome straddles between continued tyranny under the sole hands of an emperor or a renewed republic with power restored to the senate provides ample opportunity for this. I'm also a sucker for Russel Crowe scowling on a revenge quest. I'm also a sucker for the performer-audience relationship within combat sports, and this film actively plays on that with ""the Spaniard"" becoming a renown fan-favorite of the Coliseum-going populace. Effective in many more ways that not.",SHOW MORE,
https://www.rottentomatoes.com/profiles/JB0FqgIvJF4WHVKSKGi4LTA1HbZ,,,"Oct 9, 2021","You can never go wrong with this movie. Whether you are a history fan and love the Romans, or you love raw action movies. This movie has it all. Personally, I love both, and my name is Maximilian, so hearing my name be chanted during the movie gives me my own dopamine boost. This movie will never get old. A truly classic movie. And for you history lovers, it is one of the most accurate ""Hollywood"" depictions of Rome.",,
https://www.rottentomatoes.com/profiles/pZXSkYCk9TpoID4FlwIp2f0piRRCZJhYQCXrfbzCbbCWgi6Qfp6SdGuNNCMvuVdio4F8PhkkCWkIL0H2WTxRcvNHeqsWnuzMH1YSnXclBhwP,,,"Oct 2, 2021",Mildly entertaining but nothing unexpected.,,
https://www.rottentomatoes.com/profiles/NwKtW0ukqImafoLTpJudqIqwubbCA6s8AcvpuZKuRRCv9izwuzruj2HGGCRdu4xSl0FjOT99CjVtjKF8eskGfvAfK2FogudQu29HaYt21FmQ,https://www.rottentomatoes.com/profiles/NwKtW0ukqImafoLTpJudqIqwubbCA6s8AcvpuZKuRRCv9izwuzruj2HGGCRdu4xSl0FjOT99CjVtjKF8eskGfvAfK2FogudQu29HaYt21FmQ,Mario D,"Sep 23, 2021","The very best of both Phoenix and Crow. Gladiator is without a doubt one of the best movies ever made. Bot the acting and casting is spot on and at moments will move you to tears. I could go into dept here but this movie, how much you could talk about it, has to be experienced. On par with the greats like titanic, scareface, etc ... truly a must watch!",,
https://www.rottentomatoes.com/profiles/BQ8FKGIeMFgpSr6h9qiAOF1ZIV0,,,"Sep 13, 2021","Good production, but it won't raise my rating, because I hated this story. Contrived and unnecessary, makes it uninteresting and predictable. What a waste of time.",,
https://www.rottentomatoes.com/profiles/LrOFxGIlVFPJSYxfJYINwhoXTvY,,,"Aug 19, 2021","Looking back, it's been a pretty violent week in terms of film watching for me. I hadn't seen Gladiator for seventeen years, and I've wondered for a long time whether I would hold it in the same high regard I did as a fourteen year old. Especially as the last Ridley Scott film I saw was another of his historical epics, the directors cut of Kingdom Of Heaven (2005), which was boring bordering on insulting. Orlando Bloom sank the film like one of the many boulders falling to the ground in the films' action sequences, which served as a far too infrequent alarm clock for me throughout its seeming three day run time. Gladiator, thankfully, is every bit as impressive the second time round. Ridley Scott has always been a fabulous world builder, (that includes Kingdom Of Heaven) and his vision of Rome is staggering. Russell Crowe can be a figure of ridicule at times, but is on mellowed, low key, Oscar winning form here, and he is terrific. It's not often that a film with so many action fight sequences can hold you on the edge of your seat for all of them, but Gladiator achieves this in spades, and is genuinely thrilling. Joaquin Phoenix is pitifully creepy and superbly effective as the villainous Commodus, and Connie Nielsen provides excellent support, alongside the late Richard Harris in a small role. Apart from perhaps The Martian (2015), it's a long time since Scott has been on top form, and Gladiator reminds you of how good he can be.",SHOW MORE,
https://www.rottentomatoes.com/profiles/yrluYPij0FKLuzbiPGIqJfAGSjR,,,"Aug 10, 2021","I believe this is my second time watching this movie (at least, fully) and my score has gone up. This movie is designed and executed so well. Because they were smart in how to mix practical with digital effects, the effect hold up even 21 years later. The first time I believe I watched the extended edition and this time I watched the director's preferred theatrical edition, and that seems to have improved my impression of the storytelling. There's a lot to love here.",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/2dOFWPIZAFnzS9MseWIgoH1VFxo,,,"Jul 29, 2021",Joaquin Phoenix's performance in this movie is just wow.,,
https://www.rottentomatoes.com/profiles/0x0FmzIAQuZXInAspLf6nF4lIe9,,,"Jul 24, 2021","Gladiator isn't bad, but it has a tendency to bore and has a striking lack in innovation.",,
https://www.rottentomatoes.com/profiles/r8kFO9IAqFG4sdpIqzFVXHGrFZK,,,"Jul 24, 2021",Are you not Entertained…,,
https://www.rottentomatoes.com/profiles/wLrF6mumvuxaILMiMjSvnsoOSVZ,,,"Jul 24, 2021",Very Braveheart-like in the overall feel of the movie. And great for all the same reasons. Just not quite as good.,,
https://www.rottentomatoes.com/profiles/0N6SO4cA9HZPsnafGkf6wHmlFeeCavFkbuzjsGluyyCk4izkfPaCjxh44CK1FzltwbuD4uvvCJqikoF4juN9F1xHDpUwQhz2F4BCwrHoaCgW,,,"Jul 5, 2021","I love this movie, I still watch it anytime I see it on TV. Great cast and great plot.",,
https://www.rottentomatoes.com/profiles/dQZFe9ImLILDszJIDjfkMsXpuKY,,,"Jul 2, 2021",Another movie on my best movie ever to watch list!,,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/0x0FmzIArFZPsnrhpkI6nF4aTeN,,,"Jun 22, 2021","A fantastic film with lessons about honor, responsibility, courage and family. Ever seconds of this film are filled with epic scenes, quite brutal, ruthless fights and drama.",,
,,,"Jun 19, 2021","Good but not great, it kinda feels like its missing something but still a great film",,
https://www.rottentomatoes.com/profiles/9XNFBnIM4F1kswvhq9fGOHbAh8A,,,"Jun 12, 2021","Best movie, period, russle crow is amazing",,
,,,"Jun 9, 2021","One of Ridley Scott's best films, along with Russell Crowe's timeless performance. A decade defining masterpiece!",,
https://www.rottentomatoes.com/profiles/dQZFe9Im8FLDszlTDVukqiXmiKA,,,"Jun 8, 2021",No doubt a must for history fans,,https://graph.facebook.com/v3.3/addbf79d-ba11-4e10-893b-892c68a57aff/picture
,,,"Jun 6, 2021","After a recent watch, Gladiator only proved to me that it was better 22 years ago. Timing, style and a push from the Academy helped this film out more than some care to admit, but the ones who did the head-bob in the theater more than once during the 155 minute running time and are still doing it know exactly what's up.",,
https://www.rottentomatoes.com/profiles/wLrF6mumvuxbsLwsMvFvxiopTVz,,,"May 31, 2021",Movie switches gracefully between paced plot and high action. Easy to lose yourself in this period piece and enjoy the ride except for the lackluster ending.,,
https://www.rottentomatoes.com/profiles/yrJS8LIj0FKBfMgsPGIqgIAGSjjCYvseVsz1fevf66CjAiljtZLhNMTzzC60i4yF1RhLACxxClPtmeI8pHBKS2nHDRFBjSe0FwjSl8uyLcaO,https://www.rottentomatoes.com/profiles/yrJS8LIj0FKBfMgsPGIqgIAGSjjCYvseVsz1fevf66CjAiljtZLhNMTzzC60i4yF1RhLACxxClPtmeI8pHBKS2nHDRFBjSe0FwjSl8uyLcaO,Maaz H,"May 28, 2021","Superbly acted, brilliantly edited, packs an action-paced punch and an engaging story to keep the audience thrilled, even if it loses some pace during the middle.",,
https://www.rottentomatoes.com/profiles/RkXFJQIlYFYosn2i4DTQNuBjsA6,,,"May 27, 2021",Everyone needs to watch Gladiator. It deserved every award that it received and more. Quite possibly my favorite movie ever filmed. This should be the gold standard for movies.,,
https://www.rottentomatoes.com/profiles/v68CRDIW1updF9AuGlT6QTAPuWL,,,"May 20, 2021","Funny, original, & romantic!!!!!!!!!!!!! Long, yet sweet.",,
https://www.rottentomatoes.com/profiles/qA0FO1IpnFlosRGfzOf90Skbizp,,,"May 15, 2021",A clearly-deserved Best Picture winner loses clout due to a very-undeserved Best Actor win.,,
,,,"May 14, 2021",Perfect film in its genre.,,
https://www.rottentomatoes.com/profiles/KKkFk8hK4F6zHgxh8Lu94Hkdh4R,,,"May 12, 2021","Russell Crowe's big break for a reason, there's a simple but epic story told here. It's very Shakespearean as the characters are prisoners of their destiny.",,
https://www.rottentomatoes.com/profiles/ejbFymIGxFx4sqafGpsgyhw8TXg,,,"May 11, 2021",I enjoy many things about this movie. Too bad the acting sucks and the music makes me want to shove a twizzler in my ear,,
https://www.rottentomatoes.com/profiles/0x0FmkiAQuZmFnxupgh6Ds4bseR,,,"May 10, 2021","""My name is Maximus Decimus Meridius"" This movie is a glittering example of honor, virtue and masculinity. There is a slight flattening of characters into good or evil, but in this case it clarifies the examples for the audience. In addition, the historical context is interesting on a personal level, and the political intrigue of the Roman republic vs Empire adds to my understanding of the period (even if there is little actual basis in history).",SHOW MORE,
https://www.rottentomatoes.com/profiles/1KkFeOIx6upBIxVH6qFdRs2JHQG,,,"May 1, 2021",the best movie i have ever seen,,
https://www.rottentomatoes.com/profiles/0x0FmzIArFZPsnAspvF61u4Puel,,,"Apr 28, 2021",Me la pusieron en historia en primero de la ESO es como un torneo de dragon ball de esos pero más machos,,
https://www.rottentomatoes.com/profiles/dQ4SbLIm4sLxhzwiDjfLZcXoSKKCvjhdQFjesQ1feeC8yiAxHp0CvKIzzCOzF0eTN1uGlSooCbmuw4tk9TdpsNqho8u10hZMHqmTO8FrKtwo,https://www.rottentomatoes.com/profiles/dQ4SbLIm4sLxhzwiDjfLZcXoSKKCvjhdQFjesQ1feeC8yiAxHp0CvKIzzCOzF0eTN1uGlSooCbmuw4tk9TdpsNqho8u10hZMHqmTO8FrKtwo,dave s,"Apr 27, 2021","It's understandable that many find Gladiator a great movie, but I'm not one of them. It certainly has its moments, but too often the story drags to a virtual halt and can be a bit of a slog to get through, whether it is the political shenanigans, the repetitive gladiator battles, or the excessive dialogue throughout. The gladiator scenes should have been the most compelling but are, more often than not, simply tiring as the scenes are edited with an MTV-like mentality, most of the shots lasting about an average of one second, barely enough time to compute what is being seen. The story itself is compelling and the performances are decent, but his could have been so much more than what it is.",SHOW MORE,
https://www.rottentomatoes.com/profiles/qA0FOgHpXIlvuRgHzOf9GHkzTzy,,,"Apr 25, 2021","Another well-deserved Best Picture winner finally visited to witness how the familiarly formulaic guarantee scope of rejuvenated genre interest signified by questionably conflicting decisions builds up an epic story of a fallen general rising up to stand against tyrannical power. Clear traits match the acclaimed yet dated patterns beneath the aforementioned category whereas the art gets dramatically furthered by the essence of beauty enabled by the excellent cast's strong performances depicting levels of humanity and through production merits from music to cinematography editing that seemingly modernizes the honored storytelling tribute director Ridley Scott aimed for as one of his more powerful, impactful feats. (B+)",SHOW MORE,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/KKkFkAIKMh6xTgns8Os9whkBu42,,,"Apr 11, 2021","Another film that I'm glad I got the chance to finally see. Really well done action scenes, great performances from everyone involved, and a surprisingly emotional core behind it.",,
https://www.rottentomatoes.com/profiles/JB0FqgIvJF4XsVwHKVs4ohAJsbJ,,,"Apr 10, 2021",One of my favorite movies of all time. Great performances.,,
https://www.rottentomatoes.com/profiles/YkdFGOI9XF20HgJFPMHDnH1mS6Y,,,"Apr 6, 2021",AMAZING!!! I RECOMMEND TO YOU...,,
https://www.rottentomatoes.com/profiles/oryFDnIJMI9eHNGSe8uavTZqH61,,,"Mar 26, 2021",This masterpiece is so epic!,,
https://www.rottentomatoes.com/profiles/oryFDnIJLF9eHNqHe2SaXuZXi6X,,,"Mar 24, 2021","I don't know what to say, that's how good it is!",,
https://www.rottentomatoes.com/profiles/XP4cnQtOjtBJH12ieBH8ZSoxFRRCpLS6bfoJTyzf11CPYiZjfxqSyPuooCnrILXIR1SlJuOOCmjSnJH0dipvu2xfBpIqncmeIX0FOoizWSl9,https://www.rottentomatoes.com/profiles/XP4cnQtOjtBJH12ieBH8ZSoxFRRCpLS6bfoJTyzf11CPYiZjfxqSyPuooCnrILXIR1SlJuOOCmjSnJH0dipvu2xfBpIqncmeIX0FOoizWSl9,andrea c,"Mar 19, 2021","Ridley Scott dirige un kolossal storico a cui non manca nulla tra guerra, amore, vendetta ed amicizia. Russell Crowe interpreta un personaggio che resterà nella storia del cinema e Joaquin Phoenix si dimostra una volta di più un fuori classe. Il montaggio sonoro e la colonna sonora sono sensazionali, così come i costumi e la sceneggiatura. I comprimari e qualche piccolo difetto di regia, stonano leggermente con i protagonisti, soprattutto se rivisti a qualche anno di distanza, ma fortunatamente per loro, il magnetismo della lotta tra Massimo e Comodo oscura ogni altro possibile difetto. Molto ben eseguite tutte le sequenze di battaglia, che si tratti di vera guerra o di confronto nelle arene. Un film iconico, di quelli che pur non senza difetti, resteranno impressi nel cinema e nel cuore degli appassionati per la sua epicità e per la capacità di sprigionare fortissime emozioni.",SHOW MORE,
https://www.rottentomatoes.com/profiles/Oy8FdKIgyFrdHwDilauB1iMWFk2,,,"Mar 15, 2021","This is my absolute favorite movie of all time. It has everything. Suspense, drama, passion, love, betrayal, fighting... I'm ashamed of people who haven't seen this movie.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/dQZFbQtl8CL6fWgiDrhLltXOfKKCvni1oI9dCN2ieeC8yiAbcN0FvZCzzCOzF0AsNJhGVuooCOduQeskrsdXfNjSoliy2cl1cqAsObur4Ie8,,,"Mar 14, 2021","An all time american masterpiece of cinema. A top 20 film of my personal list of all time. This film single-handedly was the reason I formed an appreciation and interest for ancient history, ancient cultures and great ancient battles from long ago. This epic had a profound and powerful impact on me as I turned 14 when it came out. Directed magnificently by Ridley Scott, for which he won best director oscar. And of course, Russell Crowe, playing the unforgettable Maxumus, dessmes merideius himself for which, also, he won a best actor oscar for his portrayal as the Gladiator himself.",SHOW MORE,
https://www.rottentomatoes.com/profiles/GPgF0BUKxhedS8rfwdHMXFKNFeR,,,"Feb 26, 2021","The critic ratings on here make zero sense. They give ""I Care a Lot' 80% but Gladiator only 70 something. See this all the time where the audience score / reality is so far detached from the critics consensus.",,https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif
https://www.rottentomatoes.com/profiles/RkXFJdhlxuYosnXF4zHQqSB8FA6,,,"Feb 23, 2021","I just watched this again almost 20 years on from when it was made and cried my eyes out. It is really amazing. The soundtrack sounds a lot like pirates of the caribean that came a few years later. Nobody really stands out because it's all so well done. Writing, performances, cinematography, soundtrack - everything is as solid as a roman legionary. It winds up as beautiful, stoic, and emotional. The pace is consistent and though the effects are not flawless, they are executed conservatively so that they very much hold up against most modern movies. As timeless as sandals, but much more exciting.",SHOW MORE,
https://www.rottentomatoes.com/profiles/WYdF8WID9uGgu9JSWMS8AsRrhGW,,,"Feb 16, 2021","Really good movie with awesome action and acting, but feels stretched out too long.",,
https://www.rottentomatoes.com/profiles/1KkFeOIx0FpbHxVH6RfdQi2ZuQz,,,"Feb 10, 2021",Brilliant film. Absolutely awesome. Highly recommend people watch it.,,
https://www.rottentomatoes.com/profiles/WYdF8dhDwIGYh9rTWeu8riRPSGV,,,"Feb 2, 2021","A massive project with Ridley Scott's revival of the Sword & Sandal genre with Gladiator. This was Ridley Scott at the start of the digital age and his first colossal success since Thelma and Louise. Even then it managed to top that. It carried expectations with its overall marketing, starring one of the biggest stars in the world at that point Russell Crowe and would be the first of a handful of collaborations between Crowe and Scott. Pretty much putting Scott back on form after several financial misfires. At the height of the Roman Empire under the rule of Marcus Aurelius, his general Maximus, played by Crowe, leads his army to conquer and secure the nation of Germania with great success. Emperor Aurelius, nearing the end of his life, believes the political state of Rome has been corrupted. Primarily by morally backwards senators and his own son and heir to be, Commodus played by Joaquin Phoenix. Aurelius entrusts Maximus with leading the city of Rome because of his loyalty, but Maximus instead seeks to return to his family after time in battle. Commodus gets wind of this and in his madness becomes upset and kills Aurelius in an embrace and frames Maximus for the crime – sentencing him to be executed. Maximus escapes with his life and rides to find his family brutally murdered by Commodus's men. Left bereft, his wounded self is captured by slave traders. Who sell him to a head gladiator trainer, Proximus played by Oliver Reed who reluctantly trains him to survive in the Gladiator Arena. Proving himself popular with the crowd, they move to the colosseum in Rome where the now Commodus reins emperor to little appeal amongst the senators. Maximus confronts Commodus in the arena and declares he will use what he can to avenge his family, no matter what. Even with the first scene of the battle to conquer Germania, you can get a real feeling of what you're in for. The sequence alone has plenty of sword cleaving, heads rolling, plenty of Braveheart-esque action that it's hard to look away. All the battle sequences - whether here or in the arena are particularly brutal. Choreographed in a way that genuinely makes them authentic and genuine of the period. Backed by the spectacle on-screen is a barnstorming central performance from Russell Crowe. Who really made his name across the world with this film and clearly seeks to take centre stage amongst the rest of the cast and the drama unfolding. With Joaquin Phoenix playing the central antagonist as effectively foolhardy. He plays him as the most exceptional combination of mad and pathetic that I ever have seen and for that, it's entertaining. The film went through several re-writes and production problems, and because of that, the film is far from perfect. There is the dialogue in this film such as the trailer line from earlier like, ""Father to a murdered son, husband to a murdered wife. And I will have my revenge, in this life or the next"" or ""There was a dream that was Rome. It shall be released"" that I can't tell if they're genius or plain silly – so I'm settling for both. There are notably CGI inputs within the film. Clearly, are added due to time or unfortunate circumstances that occurred during the production such as Oliver Reed's untimely death halfway through shooting or the remodelling of the Coliseum. With that and Reed's computer-generated death scene, it stands out as jarring. There is a lot of Roman political discussions behind the scenes and does get bogged down with the major plot with Maximus and his revenge. There is a subplot involving Derek Jacobi's senator Gracchus who wants to overthrow Commodus to restore order. However, it primarily takes a step back and is used to move the plot forward through its three hour running time. While there are noticeable flaws that do question its best picture win at the Oscars. Gladiator has enough spectacle, breathtaking scenes of brutal pathos, battle choreography and style that recalls the most influential films of the classic Sword & Sandal genre. It has performers that either act to the point of the camp and those that give the film a really epic and dramatic scope. I really enjoyed this film; while there is enough to take issue with it, the film is so grand on many feats. With Russell Crowe happily taking the challenge of centre stage and leading the proceedings under Ridley Scott's firm direction.",SHOW MORE,
