review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__image-avatar src
https://www.rottentomatoes.com/profiles/OyPudKIg6hjJCwxTlgSBxHMLukkC81Hd9Fbet0Yi22CNniDpC4QSPriKKC9lsG1SKjHRAuGGCkYFnBtkQhYPIArfoJsKbi0nUmWSm1uaBc8J,https://www.rottentomatoes.com/profiles/OyPudKIg6hjJCwxTlgSBxHMLukkC81Hd9Fbet0Yi22CNniDpC4QSPriKKC9lsG1SKjHRAuGGCkYFnBtkQhYPIArfoJsKbi0nUmWSm1uaBc8J,Felix B,"Aug 29, 2024",Must a had me bout 15 Dr peppers,,,
https://www.rottentomatoes.com/profiles/X6ZfnKCAjTRYuvgueRTRyIoRCRRCbkFNeToeuyvH11CPYiY8FOecVkFooCJZubRIRdIzJhOOCmKsnlil4sprIbATBDFk2Im1hxRTOyuzMu8m,https://www.rottentomatoes.com/profiles/X6ZfnKCAjTRYuvgueRTRyIoRCRRCbkFNeToeuyvH11CPYiY8FOecVkFooCJZubRIRdIzJhOOCmKsnlil4sprIbATBDFk2Im1hxRTOyuzMu8m,Faiz D,"Aug 29, 2024","Despite its slow pace, Forrest Gump is a wonderful, heartwarming film.",,,
https://www.rottentomatoes.com/profiles/YkRIGzs9oSarugOiPlhDRf1Of66CR9uxZIJMhMwfKKCqviLYSArH8wFvvCGDsKlSMPHwbCzzC4QimyiVwFjbcmPhx9c24iNguAOfdyH4dFp4,https://www.rottentomatoes.com/profiles/YkRIGzs9oSarugOiPlhDRf1Of66CR9uxZIJMhMwfKKCqviLYSArH8wFvvCGDsKlSMPHwbCzzC4QimyiVwFjbcmPhx9c24iNguAOfdyH4dFp4,Nikki S,"Aug 28, 2024",This movie has it all and can be watched over and over again and still give you all the feels. Purely amazing!,,,
https://www.rottentomatoes.com/profiles/KKGskeTQoC6gSgjf8Lu91INBF44ClnCXwu8NIrxFggCLMid2Tx2FVXtwwCwyurLFoDIOVuwwCexTVgSeohjXH8BuAefxMSOkFYWFBdhNeszW,https://www.rottentomatoes.com/profiles/KKGskeTQoC6gSgjf8Lu91INBF44ClnCXwu8NIrxFggCLMid2Tx2FVXtwwCwyurLFoDIOVuwwCexTVgSeohjXH8BuAefxMSOkFYWFBdhNeszW,Nicholas V,"Aug 28, 2024",I really enjoy watching Forrest Gump once in a year. It shows me once again what a great Actor Tom Hanks was and is. The Story also motivates me to do everything I can to achieve my dream. (Even if the story is often unrealistic) It also gets me on the emotional side with these great acting performances. A true classic.,,,
https://www.rottentomatoes.com/profiles/4JLfVefk1ILqfX4f21t9zfKPtPPCMOigehxBclDsyyC8oi8BCgMIqriyyCGVFrzc9QTmaFOOCGOfaycdpuLVfOMIBDHGxu1eUdDCBrhyNi1Z,https://www.rottentomatoes.com/profiles/4JLfVefk1ILqfX4f21t9zfKPtPPCMOigehxBclDsyyC8oi8BCgMIqriyyCGVFrzc9QTmaFOOCGOfaycdpuLVfOMIBDHGxu1eUdDCBrhyNi1Z,Ricardo W,"Aug 25, 2024","I don't know where to start. Forest Gump is an amazing, heartfelt story that always brings me to tears. It is a commitment however, the movie is 2 hours and 22 minutes long but is totally worth the watch. Does Forrest have HIV/aids ?",,,
https://www.rottentomatoes.com/profiles/DGqiBQIn9F2BSDVs9bTBAuj2uLLC1nhMOTZrh0GuQQC8OipjCg0F1ec00CN0udWCpLCVqCBBC1LT9OfVXIqnideC0Lfgki9WfzpHXgT0DcL2,https://www.rottentomatoes.com/profiles/DGqiBQIn9F2BSDVs9bTBAuj2uLLC1nhMOTZrh0GuQQC8OipjCg0F1ec00CN0udWCpLCVqCBBC1LT9OfVXIqnideC0Lfgki9WfzpHXgT0DcL2,Thomas R,"Aug 18, 2024","Great movie, just not one of the best ever made",,,
https://www.rottentomatoes.com/profiles/OGquBvUgouraIbjClgSzlCkbukkCWPCd0IWghrli22CNniDpC9xIL8fKKC9lsb2SemIK1HGGCkGhn6IkPfYpHAlFr1uKVFDaSmWSmZtj1Hbj,https://www.rottentomatoes.com/profiles/OGquBvUgouraIbjClgSzlCkbukkCWPCd0IWghrli22CNniDpC9xIL8fKKC9lsb2SemIK1HGGCkGhn6IkPfYpHAlFr1uKVFDaSmWSmZtj1Hbj,Samuel M,"Aug 14, 2024",The definition of a timeless masterpiece. This perspective of history through the eyes and mind of the mentally challenged optimist is an enriching and inspiring experience.,,,
https://www.rottentomatoes.com/profiles/M4eHDBHKnTpdsD8sd9CO6Cx8IXXCNpHzaFkbIygHLLCVJiDWUMBUXpHQQCGzu6NFKQURMsZZCMKiK8IOJClGFa9SVpf1yclmsmpuzeijnIOj,https://www.rottentomatoes.com/profiles/M4eHDBHKnTpdsD8sd9CO6Cx8IXXCNpHzaFkbIygHLLCVJiDWUMBUXpHQQCGzu6NFKQURMsZZCMKiK8IOJClGFa9SVpf1yclmsmpuzeijnIOj,marley W,"Aug 6, 2024",The lines of coincidences just make you smile throughout the entire movie,,,
https://www.rottentomatoes.com/profiles/gyOuOeUyAcWysx4iGvS09cmOIDDCedSxlcx1IpXiMMCGPi09S6Mfd1IwwC8zFQqSW8HLnfllCGXtZnHeJFR0TJdi1PUOZHAKub8SresndsBa,https://www.rottentomatoes.com/profiles/gyOuOeUyAcWysx4iGvS09cmOIDDCedSxlcx1IpXiMMCGPi09S6Mfd1IwwC8zFQqSW8HLnfllCGXtZnHeJFR0TJdi1PUOZHAKub8SresndsBa,Kauã M,"Aug 4, 2024","The fact that this film still works today makes it consolidate itself as a timeless and classic film that every film lover should see, captivating, intelligent, well directed and all in the best way delivering one of the best plots ever made.",,,
https://www.rottentomatoes.com/profiles/4JKhVDskbfK0sXqi2yuXKHLmSPPCM6Ig2Hv6sBeHyyC8oi80FgNcqNfyyCdLur6tnQIMwFOOCGATowSdeCbwCOaTBNsP8I19crgslJtyYf1P,,,"Aug 4, 2024","Una de las mejores y más emotivas películas de la historia simplemente es genial. Todas las etapas de forest son geniales, Muestra como un hombre con discapacidad mental puede lograr muchas cosas, y todo gracias a su madre que le explicó que no era diferente y siempre le explico las cosas de una manera que el pudiera entender. Simplemente es perfecta",,,
https://www.rottentomatoes.com/profiles/JBRiqduQ6t4ViVnIKQT41inNCbbCeAu2BFXMu12SaaCwNiJOirxcJZTmmCY0uoqIQ6hVeI66CQwfBWImbuW2s6dc9ZuVBu28HrmFX4cMQFgY,https://www.rottentomatoes.com/profiles/JBRiqduQ6t4ViVnIKQT41inNCbbCeAu2BFXMu12SaaCwNiJOirxcJZTmmCY0uoqIQ6hVeI66CQwfBWImbuW2s6dc9ZuVBu28HrmFX4cMQFgY,Yusuf E,"Aug 1, 2024","Great movie, great plot and great acting. Hits you right in the heart",,,
https://www.rottentomatoes.com/profiles/0x6umbFAyIZQSnOHGgSAqhmrueeCXxslqcOmiGPfyyCk4izeFonFjns44ClaI1aFw4CDXTvvCJnTkeI4juZrI09ijQuw0uzlfdbuwzi1DSg8,https://www.rottentomatoes.com/profiles/0x6umbFAyIZQSnOHGgSAqhmrueeCXxslqcOmiGPfyyCk4izeFonFjns44ClaI1aFw4CDXTvvCJnTkeI4juZrI09ijQuw0uzlfdbuwzi1DSg8,Max W,"Aug 1, 2024","Classic, timeless, with a powerful soundtrack and steady narrative pace, combined with Tom Hanks' superb performance and Robert Zemeckis' masterful direction, Forrest Gump uses the half-life story of a legendary character to teach us some life lessons.",,,
https://www.rottentomatoes.com/profiles/4JOuVbHk1ILaSXqi2yu9zfLwTPPC10Fg2HvdhlbSyyC8oi8OtdpF0pcyyCdBIaNS9piMysOOC2AfoJIKVibjtOXhpDFPWfbwirJSlJtKWC1P,https://www.rottentomatoes.com/profiles/4JOuVbHk1ILaSXqi2yu9zfLwTPPC10Fg2HvdhlbSyyC8oi8OtdpF0pcyyCdBIaNS9piMysOOC2AfoJIKVibjtOXhpDFPWfbwirJSlJtKWC1P,Ryan W,"Jul 31, 2024","One of Tom Hank's best, shows his range as an actor. Story is fairly unique too.",,,
https://www.rottentomatoes.com/profiles/ANqs6LHG0HkgTpXsKYSZVFkocaaC2RsxmfAyfkQuaaCyriWnT60Svpt11C8kfgAhXeImrc99CrphXZtngfbKf8NTqli69TGOtabHdoFmWSae,https://www.rottentomatoes.com/profiles/ANqs6LHG0HkgTpXsKYSZVFkocaaC2RsxmfAyfkQuaaCyriWnT60Svpt11C8kfgAhXeImrc99CrphXZtngfbKf8NTqli69TGOtabHdoFmWSae,zinger305 r,"Jul 28, 2024",Great movie. I think we can all agree that Jenny was the villain.,,,
https://www.rottentomatoes.com/profiles/ejbFyasAxHQ6uqeSPYhevt0RcXXCzOHeMIbYf2PfDDClLiXzIbJFvmc11C4JIMdsKpFP2FWWCjgSGPUJQiKkSleH1GHxKhvKuDOsLxu6diQJ,https://www.rottentomatoes.com/profiles/ejbFyasAxHQ6uqeSPYhevt0RcXXCzOHeMIbYf2PfDDClLiXzIbJFvmc11C4JIMdsKpFP2FWWCjgSGPUJQiKkSleH1GHxKhvKuDOsLxu6diQJ,Nicholas S,"Jul 27, 2024","Seriously, what's up with the critics? This is an all time great movie, the best Tom Hanks has ever done.",,,
https://www.rottentomatoes.com/profiles/YkMfGzs9KHapIgDHPvuyPCAQu66CRLfzrIJRF9WHKKCqviLXHKDS8afvvCG9SKNIMmIJMuzzC4DSmLuRPhkoHrPuz0SRMtG9IADFdli4KT1d,https://www.rottentomatoes.com/profiles/YkMfGzs9KHapIgDHPvuyPCAQu66CRLfzrIJRF9WHKKCqviLXHKDS8afvvCG9SKNIMmIJMuzzC4DSmLuRPhkoHrPuz0SRMtG9IADFdli4KT1d,Drew S,"Jul 27, 2024",This movie was amazing go give it a watch,,,
https://www.rottentomatoes.com/profiles/KKdf68FKnT6kIGeiwZc91IkVf44CBnFXkH8zuzmHggCLMiAxsxyh8RFwwCwoIrpuo2uOehwwCeWIVDIeVuo6C8DIAahxQfQaSGnsBwSNesZP,https://www.rottentomatoes.com/profiles/KKdf68FKnT6kIGeiwZc91IkVf44CBnFXkH8zuzmHggCLMiAxsxyh8RFwwCwoIrpuo2uOehwwCeWIVDIeVuo6C8DIAahxQfQaSGnsBwSNesZP,Markus Lucio O,"Jul 27, 2024","Esta película es hermosa, una obra maestra, en el humor, en la trama, en todo.",,,
https://www.rottentomatoes.com/profiles/2dniWMfZlsJRTDXIeRFgMF1xIxxCbMi6XSL4upMSAACnqi2girWuwqi44CPNubxskpSMmHNNCyoczLuAGsk1IbKHLMtO1unyC9zfZBtdmF0O,https://www.rottentomatoes.com/profiles/2dniWMfZlsJRTDXIeRFgMF1xIxxCbMi6XSL4upMSAACnqi2girWuwqi44CPNubxskpSMmHNNCyoczLuAGsk1IbKHLMtO1unyC9zfZBtdmF0O,Naz L,"Jul 26, 2024",One of my all-time favorite movies.,,,
https://www.rottentomatoes.com/profiles/wP6U6YsGPTx0TLZTNeu0QCokiVVCbRSK2H9gibki66CQoi8rHPDFdPcBBCrOFLRFa4teKh99CY9uRPckxtMofZ8H2Os2qSqrSbOiPoSvDIq0,https://www.rottentomatoes.com/profiles/wP6U6YsGPTx0TLZTNeu0QCokiVVCbRSK2H9gibki66CQoi8rHPDFdPcBBCrOFLRFa4teKh99CY9uRPckxtMofZ8H2Os2qSqrSbOiPoSvDIq0,Ivan V,"Jul 25, 2024","Forrest Gump es de esas películas que son para siempre. Nos da un mensaje conmovedor sobre cuando nuestras bajas espectativas estan puestas sobre una persona que un momento inesperado, te hace decir ""me equivoque sobre el"", y que a la vez y bien equilibrado nos cuenta una historia de amor muy linda y auténtica.",,,
https://www.rottentomatoes.com/profiles/qAQsX9fpVulvuRgHzOf9GHexFzzC9nF6RiMGiw4immCkniYNIZwhRzHXXCAQu21IoRfaeIPPC1PIGMtwXuXNfG8F6OuqBFwMSX0u1WfaGul6,https://www.rottentomatoes.com/profiles/qAQsX9fpVulvuRgHzOf9GHexFzzC9nF6RiMGiw4immCkniYNIZwhRzHXXCAQu21IoRfaeIPPC1PIGMtwXuXNfG8F6OuqBFwMSX0u1WfaGul6,Carson K,"Jul 23, 2024","This is a life changing movie. I’ve never seen a movie that has impacted me this way. The acting, writing and visuals are all the best. this is one of the greatest movies ever made!!!!!!",,,
https://www.rottentomatoes.com/profiles/4Jzio2F68IKOHXNHxeH9vsKwFPPC1LTgMivOIl0HyyC8oi8bhdQIqNfyyCdLuawTnQIMaIOOCGdFaztKWTLnHO4FprSPxFbASrgslJtygTMV,https://www.rottentomatoes.com/profiles/4Jzio2F68IKOHXNHxeH9vsKwFPPC1LTgMivOIl0HyyC8oi8bhdQIqNfyyCdLuawTnQIMaIOOCGdFaztKWTLnHO4FprSPxFbASrgslJtygTMV,Bruce W,"Jul 20, 2024",Went to see this on the big screen for the first time. Love this film. Never tire of seeing it. It is just brilliant and one of the few films that I would ever give 5 stars.,,,
https://www.rottentomatoes.com/profiles/qAKTX9fpVuyMIRkizgF2WCezIzzC9vs6XspAFk2ImmCkniYAiZpSRwIXXCpOIaXSoWSakSPPC1Jiawfdyc4LSGkIZPuqPSA1tOruVmFOGhl6,,,"Jul 20, 2024",Uma grande performance do Tom Hanks num filme que conta esta linda estória nos olhos de uma personagem que faz da sua inocência a origem da sua inesgotável bondade.,,,
https://www.rottentomatoes.com/profiles/gyWsOeUy8tPZIOZcGOTNaHmjSDDCe4FxwC0aFpAhMMCGPi0eT6oidluwwC8PuQqSWPi9yUllCo0sZefemcRriJdiYxsnRCAKub0FJVuX0Iyn,,,"Jul 18, 2024","One of the most beautiful and masterful movies ever out to screen. Hanks’ performance, takes the cake for this movie as one of the most heartfelt and memorable in any movie. Worth more than one watch.",,,
https://www.rottentomatoes.com/profiles/lJqIYwf1OSyDCwecx2u8JHWZHooCpzIWRuyaud9uQQCzkixrILwijbuppC8VudPcb4IlZhnnC2WuYZc4pi8NCnxcVDSlGI9MTrJhVxIjlIRo,https://www.rottentomatoes.com/profiles/lJqIYwf1OSyDCwecx2u8JHWZHooCpzIWRuyaud9uQQCzkixrILwijbuppC8VudPcb4IlZhnnC2WuYZc4pi8NCnxcVDSlGI9MTrJhVxIjlIRo,Alex F,"Jul 15, 2024",An incredible and iconic film. It is definitely worth a watch...100%.,,,
https://www.rottentomatoes.com/profiles/wPAHkgtmPhx8HLYhM2IvwSoaIVVCWNtK9u9nTbdh66CQoi84FPKid0tBBCxYuQRuaBce9I99CY9umATDJsMgiWBF2mSkgfNBIbOiJWIaDFqZ,https://www.rottentomatoes.com/profiles/wPAHkgtmPhx8HLYhM2IvwSoaIVVCWNtK9u9nTbdh66CQoi84FPKid0tBBCxYuQRuaBce9I99CY9umATDJsMgiWBF2mSkgfNBIbOiJWIaDFqZ,Brock C,"Jul 12, 2024","This is simply one of the greatest films of all time. It can be viewed as a comedy or tragedy depending on how you are feeling. But no matter what, it's a masterpiece.",,,
https://www.rottentomatoes.com/profiles/kOBhdgHqAiJKu9pIbRIxeSQvhDDCNyF1zFpRuonFrrCZqiYLsNZh9NhggCXDFv9s1PIZmIPPCgrcvXhRWIdkfbPFmQCGpIY8iLksPNflrt82,https://www.rottentomatoes.com/profiles/kOBhdgHqAiJKu9pIbRIxeSQvhDDCNyF1zFpRuonFrrCZqiYLsNZh9NhggCXDFv9s1PIZmIPPCgrcvXhRWIdkfbPFmQCGpIY8iLksPNflrt82,Wyatt E,"Jul 7, 2024",A cool movie with cool characters and a crazy story,,,
https://www.rottentomatoes.com/profiles/wP1SkwcmeSv0IL0uNvc0QCoVFVVCbdIKAi9nTbPf66CQoiP2sPOsgySBBCrBuQ6tMkHeRu99C1nsmATDmTMgiWDc2gI2qSNmFolCPmsvrub1,https://www.rottentomatoes.com/profiles/wP1SkwcmeSv0IL0uNvc0QCoVFVVCbdIKAi9nTbPf66CQoiP2sPOsgySBBCrBuQ6tMkHeRu99C1nsmATDmTMgiWDc2gI2qSNmFolCPmsvrub1,Daryl D,"Jul 7, 2024",Rewatch over different timelines,,,
https://www.rottentomatoes.com/profiles/x98ikGCO4fNLTrvsyVfYVCWnujjCz1hnMs0BIJ1immCdxi2XSbzFKnHjjCqYuZzTw4SM2uNNCBrFRQfg8i4kc4buxbHzWF2QC1QIDRFM6Sz8,https://www.rottentomatoes.com/profiles/x98ikGCO4fNLTrvsyVfYVCWnujjCz1hnMs0BIJ1immCdxi2XSbzFKnHjjCqYuZzTw4SM2uNNCBrFRQfg8i4kc4buxbHzWF2QC1QIDRFM6Sz8,Jonathan 2,"Jul 4, 2024",Acting: 10/10 Story:9/10,,,
https://www.rottentomatoes.com/profiles/62JUWXsYNfgbFBWs6nIrPhGdf99CvyFa8CDRS9XFNNCqaikKuZMF6QInnCeruRlIQyCbrImmCjbCjoswBC2qHrZhwJILYcgRiG8ilBSWaFem,https://www.rottentomatoes.com/profiles/62JUWXsYNfgbFBWs6nIrPhGdf99CvyFa8CDRS9XFNNCqaikKuZMF6QInnCeruRlIQyCbrImmCjbCjoswBC2qHrZhwJILYcgRiG8ilBSWaFem,Irma C,"Jul 1, 2024",An all time classic that I can rewatch any day,,,
https://www.rottentomatoes.com/profiles/ZOvsnzFKnsmDsLKURqIXRiXgUDDCrVsPQsn2u8nHRRCKJiWKFG4hL6SGGCABFWzcmvskVCeeCNwFazIgQId0ugJug6FDztNgsezI8BubQcj0,https://www.rottentomatoes.com/profiles/ZOvsnzFKnsmDsLKURqIXRiXgUDDCrVsPQsn2u8nHRRCKJiWKFG4hL6SGGCABFWzcmvskVCeeCNwFazIgQId0ugJug6FDztNgsezI8BubQcj0,Philip H,"Jul 1, 2024",Simply one of the best movies ever made.,,,
https://www.rottentomatoes.com/profiles/x9efVBfOni2RUrgFyAHY8tk4IjjCPQSnYT0bTJLhmmCdxi2LfNBiK6ijjC8yuZWhwoIMYHNNCBKTRPHx1CZeH41ioMFpvF9wHZ2IDKTM0sqp,https://www.rottentomatoes.com/profiles/x9efVBfOni2RUrgFyAHY8tk4IjjCPQSnYT0bTJLhmmCdxi2LfNBiK6ijjC8yuZWhwoIMYHNNCBKTRPHx1CZeH41ioMFpvF9wHZ2IDKTM0sqp,Prabudhjeet A,"Jul 1, 2024","From performances by everyone, to music, to direction, this movie had it all. And the special effects in the movie were smooth. This movie had so many scenic shots where you see the actual space and it actually compliments the characters and their relation. Emotionally its strong. and the music just does its magic making you connect with the drama even deeper and stronger.",,,
https://www.rottentomatoes.com/profiles/m82iDMhbWuaofkbtdZHN2IB9HVVCoXTxRCR8SAeSLLCZoibnIbQIexTzzC24ujkf16uQ9HPPCY2s0nfaLtPdcmDu8RhDgikYI4Msl2fy8C9M,https://www.rottentomatoes.com/profiles/m82iDMhbWuaofkbtdZHN2IB9HVVCoXTxRCR8SAeSLLCZoibnIbQIexTzzC24ujkf16uQ9HPPCY2s0nfaLtPdcmDu8RhDgikYI4Msl2fy8C9M,Ryan B,"Jun 19, 2024","What more is there to say about this classic? Zemeckis’ directing is perfect here, so many moments through Forrest’s life, aligned with moments in history, work so well. Forrest feels like a wacky side character to the other characters in the tale which to me is a unique feeling when watching a movie and I loved it. Not to mention Hanks’ acting here is sublime once again.",,,
https://www.rottentomatoes.com/profiles/KXxu68FKaIjDCgrS81HqatkvS44CBXizOF8qsrxFggCLMiApUxqs82fwwCwyuDkFoyHObHwwCexTVvHeaSo6C1GuAdixzhQaSGBhBwSNATzO,https://www.rottentomatoes.com/profiles/KXxu68FKaIjDCgrS81HqatkvS44CBXizOF8qsrxFggCLMiApUxqs82fwwCwyuDkFoyHObHwwCexTVvHeaSo6C1GuAdixzhQaSGBhBwSNATzO,Alex L,"Jun 14, 2024",One of the best movie from the 90s. Unbelievable performance from Tom Hanks,,,
https://www.rottentomatoes.com/profiles/KKDSk8hQat6xTg4Hw4C9XikvS44Cl1tXoTyWur0uggCLMiA2C6oFVWcwwCwoIrLFb2tNRIwwCePHOAujdFjPT8mFAahZ0cOrcG9HBKfnAIzM,,,"Jun 12, 2024","Great performance by Tom Hanks. Great story, music everything!!",,,
https://www.rottentomatoes.com/profiles/42ntVru61FLmTlLIxQs9xSLmSPPC1qhgvSv2ilDsyyC8oiRlfdZHq1syyCdLuaqHnoFMysOOCGwuovFKVibpIOXhpdhG4I1eUrkhl2CyaI1Z,,,"Jun 9, 2024",Never Has a Movie Made me Cry Except for this one I Consider This My Favorite Movie.,,,
https://www.rottentomatoes.com/profiles/1KVSWBfz6tpDsxPFmQu0VF2ySQQC2oigvHKOt4dsNNC2xiB8IPDFWaSvvCkduaDcjyhneFzzCbzHzmhnVI0VTGoIGgFpkCRzsxWFpoIvVujQ,https://www.rottentomatoes.com/profiles/1KVSWBfz6tpDsxPFmQu0VF2ySQQC2oigvHKOt4dsNNC2xiB8IPDFWaSvvCkduaDcjyhneFzzCbzHzmhnVI0VTGoIGgFpkCRzsxWFpoIvVujQ,Max S,"Jun 8, 2024","Another incredible classic - a touching and well-thought-and-written drama starring Tom Hanks at his best (He won the Academy Award for Best Actor for his amazing portrayal of Gump). Forrest Gump tells the story of a mentally challenged man who achieves great things, all during a difficult time in America.",,,
https://www.rottentomatoes.com/profiles/2dvIWXsZRInkFDjherSgOTPLIxxCzVuJouLziDmCAACnqi2ZT8xuart44CGvFJMSYjuQwCNNCPviz1t9aTk8hyqcleiO0CPDu9ZhZQCOmCmD,https://www.rottentomatoes.com/profiles/2dvIWXsZRInkFDjherSgOTPLIxxCzVuJouLziDmCAACnqi2ZT8xuart44CGvFJMSYjuQwCNNCPviz1t9aTk8hyqcleiO0CPDu9ZhZQCOmCmD,Eugene B,"Jun 7, 2024",Momma always said Life was like some hidden Island. You never know what kid youre gonna get.,,,
https://www.rottentomatoes.com/profiles/vqrFRyFWVTpMT92iWBsmBtABiWWCjMhvjIZOTmqippCY9iDouO2IA9iqqCAlu1PtlkFzOuooCXMimWhzMsnLcqet96uzVSr1Cg9fmBI24F4R,,,"Jun 7, 2024","Very seldom does a movie rise above the moniker of ""great"" and into the realm of magical -""Wizard of Oz"" ""Casablanca"" ""Raiders of the Lost Ark"" come to mind. Equally rare can an actor play such a difficult role and become so immersed that we truly forget they are a famous person up there on the screen pretending - Dustin Hoffman in ""Rain Man""- Daniel Day Lewis in ""Lincoln""- Heath Ledger ""The Dark Knight."" When these two elements coalesce it captures our imagination as only the best of cinema can. The historical documentation combined with the personal journey we witness over decades is engrossing and heart warming. While Hanks portrayal is a tour-de-force in subtle acting, it's the supporting cast of Gary Sinise, Robin Wright and Sally Fields that allow this film to become the wonderful magic show from beginning to end. Few will watch this movie and not be impacted by it's humanity for years.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/KKdf6mUQ8U6DugAi84FqvCkgi44CBnFXoTyNFzxIggCLMidefxzT8RFwwCwoIDOHoKTOVuwwCeRuV9FjVtjGs8YcAQSZzuQkIG2iQoCnJuZy,https://www.rottentomatoes.com/profiles/KKdf6mUQ8U6DugAi84FqvCkgi44CBnFXoTyNFzxIggCLMidefxzT8RFwwCwoIDOHoKTOVuwwCeRuV9FjVtjGs8YcAQSZzuQkIG2iQoCnJuZy,Turner H,"May 27, 2024",My favorite of all time Takes you through a bunch of historical events,,,
https://www.rottentomatoes.com/profiles/vq8C9mtWVTp8I92iGBImvuA9IWWCjPfvmSZlirjcppCY9iDqcOkHAzSqqCA2FrAilxsk6uooCyltr2IzaindCNAs9BTzBfr1CgNHeNIWdh40,,,"May 26, 2024",peak absolute peak watch it if you havent,,,
https://www.rottentomatoes.com/profiles/m8yfOMcaVIemt8Gi2WCQeHB9HVVCnpCJRFR8SAJILLCZoibnIbPsZxIzzCreujNi1MSQPhPPCYli02HXZTjRumPI84HK4Fk2uNbtYRIGkf9Q,https://www.rottentomatoes.com/profiles/m8yfOMcaVIemt8Gi2WCQeHB9HVVCnpCJRFR8SAJILLCZoibnIbPsZxIzzCreujNi1MSQPhPPCYli02HXZTjRumPI84HK4Fk2uNbtYRIGkf9Q,Stanky E,"May 26, 2024",It’s Forrest Gump. What is there to say.,,,
https://www.rottentomatoes.com/profiles/BQnhKxfYMidwtryS96IKvs1afVVCdAS8zHBRinJf99Cj9iJ4i9yIR8SDDCPDFdWHw6tK8tppCMAH6vcNoS6xHL6HgXuXPTLXI2BsAGSrzhlO,https://www.rottentomatoes.com/profiles/BQnhKxfYMidwtryS96IKvs1afVVCdAS8zHBRinJf99Cj9iJ4i9yIR8SDDCPDFdWHw6tK8tppCMAH6vcNoS6xHL6HgXuXPTLXI2BsAGSrzhlO,Hargie M,"May 23, 2024","remains a beloved film because of its heartfelt storytelling and the universal truths it conveys. It teaches us that while life may be unpredictable and challenging, approaching it with kindness, perseverance, and an open heart can lead to extraordinary outcomes.",,,
https://www.rottentomatoes.com/profiles/ZOMSnzFK4iGQTL6SRrT1OC0LtDDCraID8s9xHo0uRRCKJiPwcxOFL9HGGClpIXkImoTJVFeeCNQCJwIgQIMDHgkF2eHDWCN8IeXt8xSbzCev,https://www.rottentomatoes.com/profiles/ZOMSnzFK4iGQTL6SRrT1OC0LtDDCraID8s9xHo0uRRCKJiPwcxOFL9HGGClpIXkImoTJVFeeCNQCJwIgQIMDHgkF2eHDWCN8IeXt8xSbzCev,Oliver B,"Apr 30, 2024",I have never watched a better film it is so likeable and keeps you relaxed and surprised while somehow at the same time on edge for our little guy Forrest Gump Bubba's death left me crying this film is so perfect and since people talk like Forrest Gump is dumb which he is young kids can understand this overall tom hanks performance 10/10 rest of everything in this movie 11/10,,,
https://www.rottentomatoes.com/profiles/erXIy2TA6UQltqPFGmSgos08uXXC1mFNgubJI2ViDDClLiOqubnIwof11C4JIM6HKaSq4SWWCjPhLpuRaIKNuyrI1dfxgiqpFxoILbi6wsQX,https://www.rottentomatoes.com/profiles/erXIy2TA6UQltqPFGmSgos08uXXC1mFNgubJI2ViDDClLiOqubnIwof11C4JIM6HKaSq4SWWCjPhLpuRaIKNuyrI1dfxgiqpFxoILbi6wsQX,Luke L,"Apr 18, 2024","My favorite movie ever. Love the soundtrack too. I wouldn't change a thing about it. Also, if you haven't read the book do that right now. It was just as good but way more sad and completely different then the movie. If you think the movie goes on forever well, they left out so much of the book its actually insane.",,,
https://www.rottentomatoes.com/profiles/NXOTW6HkoFm6io0SpDcdJiqGHbbCG2UdNixXcW8FRRCv9izXIzruAPHGGCRAI4JslQujGu99CjqFjNI8NFkQT9XIKDSwVcwMH2MCajcBaSm6,https://www.rottentomatoes.com/profiles/NXOTW6HkoFm6io0SpDcdJiqGHbbCG2UdNixXcW8FRRCv9izXIzruAPHGGCRAI4JslQujGu99CjqFjNI8NFkQT9XIKDSwVcwMH2MCajcBaSm6,Aender S,"Apr 13, 2024","A masterpiece, one of mainstream Hollywood's best. It's highly re-watchable too.",,,
https://www.rottentomatoes.com/profiles/wPAH6gFGZuveCLRSMqsvDFojsVVCWdCKqI92hbdh66CQoiP2sPjSgmsBBCrOFQ6talueKh99C1AFmWFDPSMbTZgs8gu2aHNpCbyHPxfvGfqZ,https://www.rottentomatoes.com/profiles/wPAH6gFGZuveCLRSMqsvDFojsVVCWdCKqI92hbdh66CQoiP2sPjSgmsBBCrOFQ6talueKh99C1AFmWFDPSMbTZgs8gu2aHNpCbyHPxfvGfqZ,Spenceriscool36,"Apr 12, 2024","So boring. The story is fine and all, but it feels like they could have cut out have of the movie and it would have been just as good. People overrate this movie so badly, they should try watching an actual good movie like Cars 2.",,,
